,M1US000V Index,M2US000$ Index,SPTRSGX Index,SP5LVIT Index,LT01TRUU Index,SPX Index
1994-02-28,-0.02305799948461354,-0.002776999937929213,-0.002878999935649335,-0.012934999710880218,-0.006163999862223863,-0.012290999725274742
1994-03-31,-0.01476699966993183,-0.02278899949062616,-0.022431999498605727,-0.012910999711416663,-0.005004999888129532,-0.01977799955792725
1994-04-29,0.01835399958975613,-0.012086999729834496,0.0035839999198913576,0.013839999690651892,-0.0037909999152645466,0.011869999734684826
1994-05-31,0.017104999617673457,0.017357999612018466,0.016999999620020387,-0.006369999857619405,0.0013749999692663551,0.01713199961706996
1994-06-30,-0.02442399945408106,-0.03936299912016839,-0.021188999526388943,-0.019376999566890298,0.002509999943897128,-0.024351999455690384
1994-07-29,0.03576899920050055,0.03402699923943728,0.03418299923595041,0.040462999095581466,0.008959999799728394,0.03509999921545386
1994-08-31,0.013926999688707293,0.032158999281190336,0.03853799913860858,0.014481999676302074,0.003240999927558005,0.02628399941250682
1994-09-30,-0.051072998858429496,-0.046025998971238734,-0.031164999303407964,-0.046761998954787845,-0.0022869999488815663,-0.041175999079644685
1994-10-31,0.03162199929319322,0.02537699943277985,0.030165999325737356,0.022455999498069288,0.0022989999486133453,0.029298999345116317
1994-11-30,-0.023535999473929408,-0.033274999256245795,-0.016530999630503355,-0.020431999543309213,-0.004172999906726181,-0.020246999547444286
1994-12-30,0.03087199930995703,0.0367149991793558,0.03693599917441606,0.042919999040663244,0.001989999955520034,0.03440899923089892
1995-01-31,0.03354599925018847,0.01732399961277843,0.02948199934102595,0.03381399924419821,0.013601999695971609,0.030579999316483735
1995-02-28,0.029573999338969585,0.030414999320171773,0.027956999375112354,0.02849999936297536,0.01359999969601631,0.027904999376274643
1995-03-31,0.029717999335750936,0.05021999887749553,0.035590999204479154,0.02288599948845804,0.005625999874249101,0.033713999246433375
1995-04-28,0.0019039999574422838,0.011062999752722682,-0.005511999876797199,-0.013941999688372017,0.008918999800644815,-0.0022269999502226713
1995-05-31,0.05076199886538088,0.0479419989284128,0.046389998963102703,0.0498379988860339,0.01720099961552769,0.0506069988688454
1995-06-30,0.016636999628134072,0.03942899911869317,0.03984699910935015,0.010936999755539,0.0054489998782053595,0.024790999445877968
1995-07-31,0.03518999921344221,0.03257099927198142,0.029110999349318448,0.02369299947042018,0.003911999912559986,0.030343999321758748
1995-08-31,-0.010940999755449593,-0.024143999460339547,-0.021457999520376324,-0.004636999896354973,0.005905999867990613,-0.015831999646127224
1995-09-29,0.0324419992748648,0.0461579989682883,0.0480229989266023,0.04405899901520461,0.004867999891191721,0.04080799908787012
1995-10-31,-0.0133779997009784,0.02937799934335053,0.00896199979968369,0.010426999766938387,0.008331999813765287,-0.002646999940834939
1995-11-30,0.06350999858044087,0.040924999085254966,0.04859299891386181,0.05912899867836387,0.008563999808579683,0.056544998736120754
1995-12-29,0.025792999423481525,0.013018999709002674,0.015354999656789003,0.037803999155014756,0.007610999829880893,0.02326999947987497
1996-01-31,0.03980699911024422,0.05744599871598184,0.04659899895843119,0.03946699911784381,0.008544999809004366,0.04234199905358255
1996-02-29,0.0048249998921528455,0.014934999666176736,0.00650499985460192,-0.005597999874874949,-0.003930999912135303,0.006618999852053821
1996-03-29,0.0106489997619763,-0.007593999830260873,-0.01063899976219982,0.0025799999423325062,-0.0008669999806210399,0.003074999931268394
1996-04-30,0.013378999700956046,0.018018999597243963,0.018994999575428665,0.0001459999967366457,0.0009469999788329006,0.014218999682180582
1996-05-31,0.016398999633453787,0.046511998960375785,0.04262199904732406,0.019660999560542403,0.002236999949999154,0.03151599929556251
1996-06-28,-0.007212999838776887,0.010188999772258102,0.008242999815754593,0.022714999492280185,0.00723999983817339,-0.0003779999915510416
1996-07-31,-0.037813999154791236,-0.031351999299228196,-0.03862299913670868,-0.03860499913711101,0.0038369999142363665,-0.03675399917848408
1996-08-30,0.022647999493777753,0.020722999536804853,0.00948999978788197,0.01477799966968596,0.003675999917834997,0.015750999647937716
1996-09-30,0.035596999204345045,0.06279399859644473,0.06448799855858088,0.03176499928999692,0.009074999797157942,0.05142399885058403
1996-10-31,0.018304999590851367,0.014542999674938618,0.005312999881245195,0.022581999495252966,0.011268999748118222,0.011112999751605093
1996-11-29,0.08288499814737588,0.07934299822654575,0.08227799816094339,0.0637299985755235,0.0073789998350664975,0.08312699814196675
1996-12-31,-0.002090999953262508,-0.010165999772772192,-0.008044999820180237,-0.003026999932341278,0.00012999999709427355,-0.00472499989438802
1997-01-31,0.034455999229848384,0.07322599836327136,0.06030499865207821,0.005874999868683517,0.004723999894410372,0.04469999900087714
1997-02-28,0.02053099954109639,0.018312999590672552,0.024006999463401735,0.03133399929963052,0.0023759999468922614,0.023472999475337566
1997-03-31,-0.023391999477148054,-0.0430889990368858,-0.03599299919549376,-0.022305999501422046,-0.000781999982520938,-0.029519999340176583
1997-04-30,0.049884998884983364,0.10913699756059796,0.08956499799806625,0.030647999314963818,0.00813599981814623,0.0683179984729737
1997-05-30,0.04533899898659438,0.039313999121263626,0.047272998943366104,0.04800799892693758,0.006960999844409526,0.048871998907625676
1997-06-30,0.037694999157451094,0.05544299876075238,0.05106899885851889,0.048615998913347724,0.006893999845907092,0.045181998990103604
1997-07-31,0.08422999811731278,0.08267499815206975,0.07697999827936292,0.05495999877154827,0.011114999751560389,0.0773299982715398
1997-08-29,-0.03885499913152307,-0.0683159984730184,-0.05941999867185951,-0.02737899938803166,0.0008899999801069497,-0.0488579989079386
1997-09-30,0.051900998839922254,0.04992699888404459,0.04597799897231162,0.045852998975105586,0.007630999829433859,0.04974999888800084
1997-10-31,-0.004817999892309308,-0.009953999777510762,-0.010715999760478736,-0.0016599999628961087,0.007502999832294881,-0.014098999684862792
1997-11-28,0.0516159988462925,0.05008199888058007,0.06548199853636325,0.059570998668484386,0.0025179999437183144,0.057435998716205354
1997-12-31,0.028829999355599285,0.021613999516889453,0.01660399962887168,0.04390799901857972,0.0067779998484998934,0.021436999520845712
1998-01-30,0.00830199981443584,0.04654399895966053,0.05383399879671633,-0.007508999832160771,0.009708999782986939,0.03084199931062758
1998-02-27,0.04089999908581376,0.03904999912716448,0.044174999012611814,0.03161799929328263,0.0007599999830126762,0.04675999895483256
1998-03-31,0.04506699899267406,0.06135999862849713,0.04663599895760417,0.04351499902736395,0.003824999914504588,0.046106998969428235
1998-04-30,0.03030299932267517,0.0502339988771826,0.017562999607436357,-0.013097999707236886,0.004840999891795218,0.019231999570131303
1998-05-29,-0.005750999871455133,-0.006599999852478504,-0.0021749999513849616,0.008199999816715717,0.005374999879859388,0.0007209999838843941
1998-06-30,0.018120999594964087,0.08655599806532263,0.08074799819514156,0.014971999665349721,0.0051369998851791025,0.0498299988862127
1998-07-31,0.014368999678827822,0.045319998987019064,0.02868899935875088,-0.017061999618634582,0.004703999894857406,0.01830399959087372
1998-08-31,-0.1260489971825853,-0.12601399718336762,-0.09753599781990052,-0.03383599924370646,0.01248099972102791,-0.11255699748415499
1998-09-30,0.025988999419100583,0.01957299956250936,0.03813399914763868,0.027291999389976264,0.013839999690651892,0.035366999209485946
1998-10-30,0.09279799792580307,0.10346599768735469,0.09428699789252132,0.05265399882309139,0.004999999888241291,0.09174699794929474
1998-11-30,0.05028199887610972,0.07645299829114229,0.06164299862217158,0.029120999349094928,-0.0013039999708533286,0.05454799878075719
1998-12-31,0.03143599929735065,0.10605899762939662,0.07971199821829796,0.018499999586492778,0.0037669999158009885,0.061192998632229864
1999-01-29,0.007129999840632081,0.024903999443352223,0.04263699904698878,-0.05466999877803027,0.003727999916672707,0.023720999469794335
1999-02-26,-0.009463999788463117,-0.025619999427348376,-0.0401879991017282,-0.022763999491184947,-0.004923999889940024,-0.03204899928364902
1999-03-31,0.02465999944880605,0.05753099871408194,0.048093998925015334,-0.020738999536447228,0.00679199984818697,0.03966299911346286
1999-04-30,0.053004998815245924,-0.029426999342255292,-0.03416099923644215,0.049398998895846306,0.0031429999297484757,0.005183999884128571
1999-05-31,-0.0069459998447448015,-0.016531999630481006,-0.01970599955953658,0.04010699910353869,-0.0007749999826774001,-0.014118999684415757
1999-06-30,0.026458999408595266,0.07970199821852147,0.07186499839369208,0.003627999918907881,0.002919999934732914,0.05578399875313044
1999-07-30,-0.007371999835222959,-0.013075999707728624,-0.011411999744921922,-0.004910999890230596,0.0033889999242499467,-0.010996999754197894
1999-08-31,-0.03909199912622571,-0.010858999757282438,0.007198999839089811,-0.016555999629944564,0.002951999934017658,-0.011479999743402003
1999-09-30,-0.06336899858359248,-0.020371999544650316,-0.034768999222852294,-0.06736699849423021,0.0063229998586699365,-0.04497699899468571
1999-10-29,0.05877099868636579,0.08548299808930605,0.07177299839574844,0.04493099899571389,0.0024299999456852675,0.06587999852746725
1999-11-30,-0.0013999999687075617,0.04346699902843684,0.04483699899781495,-0.0494589988945052,0.0016599999628961087,0.0223339995007962
1999-12-31,0.0009289999792352319,0.1227769972557202,0.053707998799532655,-0.03354399925023317,0.000994999977760017,0.03885099913161248
2000-01-31,-0.028643999359756707,-0.06636899851653724,-0.06442899855989963,-0.0328399992659688,-0.0003939999911934137,-0.048010998926870524
2000-02-29,-0.06520099854264409,0.03618299919124693,0.02197899950873107,-0.10427899766918271,0.006607999852299691,-0.017990999597869813
2000-03-31,0.10561399763934315,0.09442799788936973,0.09391099790092558,0.09496699787732214,0.006393999857082963,0.09926799778118729
2000-04-28,0.021226999525539577,-0.03465999922528863,-0.03170999929122627,0.06694499850366264,0.002180999951250851,-0.011942999733053147
2000-05-31,0.012934999710880218,-0.05093599886149169,-0.02989199933186173,0.061007998636364934,0.004279999904334545,-0.00940999978967011
2000-06-30,-0.03635299918744713,0.04810099892485887,0.06842799847051502,-0.052636998823471365,0.010492999765463173,0.01302099970895797
2000-07-31,0.012863999712467194,-0.013131999706476926,-0.04039399909712374,0.018010999597422778,0.006379999857395888,-0.011317999747022986
2000-08-31,0.03957699911538511,0.07077099841814488,0.04767299893442541,0.06413899856638164,0.007363999835401774,0.051828998841531575
2000-09-29,0.01663299962822348,-0.07244599838070571,-0.07746099826861173,0.054631998778879635,0.007408999834395945,-0.031633999292925
2000-10-31,0.02754699938427657,-0.03283699926603586,-0.0135209996977821,0.036636999181099236,0.005328999880887569,0.008531999809294939
2000-11-30,-0.05468899877760559,-0.03608799919337034,-0.10155499773006886,0.02242999949865043,0.009568999786116182,-0.0739419983472675
2000-12-29,0.02034799954518676,0.011660999739356338,-0.06258299860116094,0.05364799880087375,0.012138999728672207,-0.015368999656476081
2001-01-31,0.016450999632291494,-0.041697999067977075,0.026568999406136575,-0.04491699899602681,0.012731999715417625,0.03354799925014377
2001-02-28,-0.02852199936248362,-0.060301998652145264,-0.0976019978184253,0.051971998838335275,0.0066249998519197105,-0.07069999841973186
2001-03-30,-0.012088999729789794,-0.05035599887445569,-0.06381999857351184,0.016047999641299247,0.008308999814279378,-0.036282999189011754
2001-04-30,0.03767299915794283,0.04532199898697435,0.061522998624853796,0.025549999428913,0.0026129999415948984,0.050166998878680175
2001-05-31,0.018985999575629832,0.007001999843493104,0.008241999815776944,0.042314999054186044,0.005449999878183008,0.012593999718502164
2001-06-29,-0.0432649990329519,-0.05255899882521481,-0.0326389992704615,-0.04358699902575463,0.00346199992261827,-0.04321499903406948
2001-07-31,-0.004286999904178083,0.005766999871097505,0.005203999883681536,0.0039139999125152826,0.011480999743379652,-0.0020819999534636736
2001-08-31,-0.04739399894066155,-0.01223499972652644,-0.053777998797968025,0.014876999667473138,0.006245999860391021,-0.04916399890109897
2001-09-28,-0.06347499858122319,-0.04679799895398319,-0.04941399889551103,-0.027939999375492335,0.016496999631263318,-0.06332899858448655
2001-10-31,-0.009228999793715775,-0.0008469999810680746,0.04209899905901402,-0.0028049999373033646,0.009631999784708023,0.02427999945729971
2001-11-30,0.04884499890822917,0.055697998755052686,0.07828899825010449,0.02418699945937842,-0.0023649999471381305,0.06654099851269274
2001-12-31,0.021703999514877795,0.030450999319367112,0.014316999679990113,0.048301998920366164,0.00030299999322742227,0.021720999514497817
2002-01-31,-0.012496999720670284,0.012006999731622635,-0.0022979999486356976,-0.0031999999284744265,0.0020469999542459846,-0.01533399965725839
2002-02-28,-0.025740999424643814,0.01867999958246946,-0.0214739995200187,0.03486299922075123,0.0049229998899623754,-0.011164999750442803
2002-03-29,0.05690799872800708,0.029022999351285397,0.01667999962717295,0.03899799912832677,-0.007381999834999442,0.03035999932140112
2002-04-30,-0.06932999845035374,-0.0158169996464625,-0.08611799807511271,-0.01761899960618466,0.011794999736361205,-0.07537399831525982
2002-05-31,-0.02808199937231839,-0.023262999480031427,-0.043825999020412565,-0.02889499935414642,0.0037989999150857333,-0.03211899928208441
2002-06-28,-0.07779899826105684,-0.056255998742580415,-0.08527399809397757,-0.03766299915816635,0.008848999802209438,-0.07624699829574674
2002-07-31,-0.06497699854765088,-0.021812999512441453,-0.008453999811038376,-0.021248999525047836,0.01249899972062558,-0.039635999114066366
2002-08-30,-0.012883999712020158,-0.0037099999170750377,-0.010305999769642948,-0.004715999894589186,0.0035129999214783313,-0.01003599977567792
2002-09-30,-0.10289599770009518,-0.048665998912230134,-0.08806099803168327,-0.06116199863292277,0.008587999808043242,-0.09328999791480601
2002-10-31,0.06908499845582992,-0.004377999902144074,0.07586999830417335,0.014492999676056207,0.0022839999489486216,0.07147099840249867
2002-11-29,0.08276899814996867,-0.008730999804846942,0.05096199886091053,0.0010179999772459269,-0.0033539999250322577,0.061301998629793526
2002-12-31,-0.06288299859445541,-0.012764999714680016,-0.05807199870198965,0.005268999882228673,0.009824999780394137,-0.051776998842693864
2003-01-31,-0.05387699879575521,-0.05098099886048585,-0.057892998705990614,-0.053036998814530674,-0.00017499999608844522,-0.059006998681090765
2003-02-28,-0.04800799892693758,-0.031349999299272895,-0.026152999415434898,-0.0361719991914928,0.004428999901004136,-0.037899999152868985
2003-03-31,-0.017376999611593783,-0.0018219999592751265,0.007563999830931424,-0.006657999851182103,0.0018369999589398505,-0.00285899993609637
2003-04-30,0.07828599825017155,0.03564599920324981,0.041670999068580565,0.028827999355643986,0.0018469999587163329,0.05670699873249978
2003-05-30,0.02621299941409379,0.0011669999739155174,-0.013090999707393348,0.015628999650664627,0.0038389999141916634,0.006147999862581492
2003-06-30,-0.0001889999957755208,0.003592999919690192,0.005357999880239368,-0.018826999579183757,0.001571999964863062,-2.8999999351799486e-05
2003-07-31,0.05364799880087375,0.0703319984279573,0.05545499876048415,0.04550199898295105,-0.00578099987078458,0.060148998655565084
2003-08-29,-0.00022099999506026508,-0.003140999929793179,5.699999872595072e-05,-0.006881999846175314,0.0005189999883994461,0.0021439999520778655
2003-09-30,-0.036159999191761015,-0.03350699925106019,-0.029477999341115356,-0.017465999609604477,0.00954099978674203,-0.03682199917696416
2003-10-31,0.027492999385483562,0.038549999138340355,0.020905999532714485,0.023444999475963416,-0.0038749999133870006,0.03226099927891046
2003-11-28,-0.003713999916985631,-0.005663999873399735,-0.00707899984177202,-0.0041929999062791466,-0.0004809999892488122,-0.006902999845705926
2003-12-31,0.06972399844154716,0.020801999535039067,0.04193999906256795,0.0448939989965409,0.005807999870181084,0.05129499885346741
2004-01-30,0.03818899914640934,0.049002998904697594,0.04276699904408306,0.03650699918400496,0.0021319999523460864,0.042075999059528114
2004-02-27,0.024956999442167577,0.021722999514453112,0.013006999709270894,0.03811899914797395,0.005022999887727201,0.021841999511793258
2004-03-31,-0.03457699922714382,-0.025005999441072343,-0.043309999031946066,-0.015504999653436243,0.003183999928832054,-0.03512299921493977
2004-04-30,0.026791999401152133,0.0008269999815151095,0.04064299909155816,0.035765999200567604,-0.01007099977489561,0.030739999312907457
2004-05-31,0.0007109999841079115,0.01842899958807975,0.010807999758422374,0.014334999679587781,-0.0011019999753683807,0.008540999809093773
2004-06-30,0.005819999869912862,0.0113679997459054,-0.0035219999212771657,-0.00742899983394891,-0.00011399999745190143,-0.001246999972127378
2004-07-30,-0.02048499954212457,-0.055655998755991455,-0.05331899880822748,-0.021025999530032275,0.0036419999185949565,-0.03924499912280589
2004-08-31,0.00477099989335984,-0.002609999941661954,-0.0131749997055158,0.014848999668098987,0.00713599984049797,-0.006319999858736992
2004-09-30,-0.03380799924433231,0.010819999758154154,-0.03918099912423641,-0.03701499917265028,-0.0007919999822974205,-0.031068999305553735
2004-10-29,-0.019171999571472406,-0.02523699943590909,-0.017819999601691963,-0.014029999686405063,0.0031389999298378824,-0.01799299959782511
2004-11-30,0.017628999605961145,0.05021899887751787,0.005491999877244235,0.007458999833278358,-0.0051459998849779365,0.014086999685131014
2004-12-31,0.04554599898196757,0.03161799929328263,0.04763499893527478,0.03902799912765622,0.002178999951295555,0.045832998975552625
2005-01-31,0.010398999767564237,0.009785999781265856,0.005907999867945909,0.015889999644830823,-0.00044399999007582665,0.005988999866135419
2005-02-28,0.025062999439798294,0.05539399876184761,0.019453999565169217,0.0035799999199807643,-0.002438999945484102,0.01651199963092804
2005-03-31,-0.035356999209709465,-0.028762999357096853,-0.03646999918483198,-0.023760999468900264,-2.1999999508261683e-05,-0.036579999182373285
2005-04-29,0.021899999510496853,-0.002513999943807721,0.019793999557569622,0.03730899916607887,0.0058069998702034355,0.018251999592036012
2005-05-31,0.016960999620892106,0.03597899919580668,0.029436999342031773,0.012528999719955027,0.003806999914906919,0.02927099934574217
2005-06-30,-0.014761999670043588,0.01589599964469671,-0.0324379992749542,-0.020310999546013772,0.001855999958515167,-0.018884999577887356
2005-07-29,0.021394999521784485,0.03818899914640934,0.03975399911142886,0.020761999535933138,-0.0029809999333694575,0.033891999242454764
2005-08-31,-0.040100999103672805,-0.01495599966570735,-0.04200099906120449,-0.041317999076470734,0.006281999859586358,-0.04038499909732491
2005-09-30,-0.006797999848052859,0.01975999955832958,-0.014235999681800603,-0.020413999543711543,-0.002628999941237271,-0.011980999732203781
2005-10-31,-0.004418999901227653,-0.012810999713651836,0.002210999950580299,0.0014049999685958028,-0.00021599999517202378,0.001366999969445169
2005-11-30,0.022634999494068324,0.01829199959114194,0.024993999441340568,0.007498999832384288,0.0032669999269768595,0.024568999450840057
2005-12-30,0.0026149999415501952,0.013131999706476926,-0.0062619998600333925,-0.0019539999563246966,0.003878999913297594,-0.003980999911017716
2006-01-31,0.008971999799460173,0.04803199892640114,0.0063469998581334956,-0.008630999807082117,0.0014829999668523669,0.009522999787144363
2006-02-28,0.003430999923311174,-0.04225799905546009,-0.009871999779343605,0.01860099958423525,0.000750999983213842,-0.002113999952748418
2006-03-31,0.03819999914616346,0.044419999007135634,0.033996999240107836,0.032530999272875484,0.001223999972641468,0.038595999137312174
2006-04-28,-0.017151999616622924,-0.030419999320060013,-0.04249699905011803,-0.02099499953072518,0.003111999930441379,-0.028859999354928733
2006-05-31,-0.039024999127723274,-0.054941998771950606,-0.046726998955570156,-0.02160999951697886,0.0014179999683052301,-0.042414999051950876
2006-06-30,0.015126999661885203,0.01965199956074357,0.009638999784551561,0.014748999670334158,0.0018109999595209956,0.011680999738909303
2006-07-31,0.04187499906402081,-0.017519999608397483,0.017874999600462616,0.037828999154455964,0.0074579998333007096,0.021882999510876834
2006-08-31,-0.0028429999364539982,-0.02929299934525043,0.010136999773420394,-0.00035199999213218693,0.007154999840073287,0.0015349999656900763
2006-09-29,0.032352999276854096,0.028842999355308714,0.03397299924064428,0.02950299934055656,0.005139999885112047,0.034825999221578245
2006-10-31,0.03758099915999919,0.05334399880766868,0.03670099917966873,0.032894999264739454,0.0038399999141693116,0.03748699916210026
2006-11-30,0.035453999207541345,0.05925399867556989,0.037752999156154696,0.027572999383695423,0.0051509998848661784,0.03663799918107689
2006-12-29,0.04422799901142716,0.035367999209463596,0.024740999446995555,0.0444089990073815,6.0999998636543755e-05,0.03516999921388924
2007-01-31,0.023562999473325907,0.05072899886611849,0.02474999944679439,0.02248799949735403,0.0020759999535977843,0.027405999387428166
2007-02-28,-0.02427299945745617,-0.03650399918407202,-0.02969899933617562,-0.006916999845393002,0.008086999819241464,-0.026955999397486444
